planner,scenario,instance,parameter,value,metric,result
Modified,normal_city,4,smooth_samples,48,path_length,159.437
Modified,normal_city,5,smooth_samples,48,path_length,151.684
Modified,normal_city,6,smooth_samples,48,path_length,145.827
Modified,normal_city,7,smooth_samples,48,path_length,152.414
Modified,normal_city,8,smooth_samples,48,path_length,194.022
Modified,normal_city,9,smooth_samples,48,path_length,148.234
Modified,normal_city,10,smooth_samples,48,path_length,152.092
Modified,normal_city,11,smooth_samples,48,path_length,152.01
Modified,normal_city,12,smooth_samples,48,path_length,161.562
Modified,normal_city,13,smooth_samples,48,path_length,154.876
Modified,normal_city,14,smooth_samples,48,path_length,149.313
Modified,normal_city,15,smooth_samples,48,path_length,150.853
Modified,normal_city,16,smooth_samples,48,path_length,147.642
Modified,normal_city,17,smooth_samples,48,path_length,150.6
Modified,normal_city,18,smooth_samples,48,path_length,149.102
Modified,normal_city,19,smooth_samples,48,path_length,154.575
Modified,normal_city,20,smooth_samples,48,path_length,152.305
Modified,normal_city,21,smooth_samples,48,path_length,154.556
Modified,normal_city,22,smooth_samples,48,path_length,161.211
Modified,normal_city,23,smooth_samples,48,path_length,151.077
Modified,normal_city,24,smooth_samples,48,path_length,153.1
Modified,normal_city,25,smooth_samples,48,path_length,155.415
Modified,normal_city,26,smooth_samples,48,path_length,146.386
Modified,normal_city,27,smooth_samples,48,path_length,160.872
Modified,normal_city,28,smooth_samples,48,path_length,156.892
Modified,normal_city,29,smooth_samples,48,path_length,148.786
Modified,blocked_road,0,smooth_samples,48,path_length,200.653
Modified,blocked_road,1,smooth_samples,48,path_length,207.146
Modified,blocked_road,2,smooth_samples,48,path_length,183.581
Modified,blocked_road,3,smooth_samples,48,path_length,162.237
Modified,blocked_road,4,smooth_samples,48,path_length,299.863
Modified,blocked_road,5,smooth_samples,48,path_length,212.491
Modified,blocked_road,6,smooth_samples,48,path_length,167.309
Modified,blocked_road,7,smooth_samples,48,path_length,160.82
Modified,blocked_road,8,smooth_samples,48,path_length,172.419
Modified,blocked_road,9,smooth_samples,48,path_length,163.916
Modified,blocked_road,10,smooth_samples,48,path_length,188.214
Modified,blocked_road,11,smooth_samples,48,path_length,186.058
Modified,blocked_road,12,smooth_samples,48,path_length,205.671
Modified,blocked_road,13,smooth_samples,48,path_length,155.368
Modified,blocked_road,14,smooth_samples,48,path_length,202.141
Modified,blocked_road,15,smooth_samples,48,path_length,205.224
Modified,blocked_road,16,smooth_samples,48,path_length,200.641
Modified,blocked_road,17,smooth_samples,48,path_length,157.338
Modified,blocked_road,18,smooth_samples,48,path_length,160.564
