planner,scenario,instance,parameter,value,metric,result
Modified,normal_city,6,stuck_window_max,20,path_length,145.826
Modified,normal_city,7,stuck_window_max,20,path_length,152.348
Modified,normal_city,8,stuck_window_max,20,path_length,193.765
Modified,normal_city,9,stuck_window_max,20,path_length,148.228
Modified,normal_city,10,stuck_window_max,20,path_length,152.05
Modified,normal_city,11,stuck_window_max,20,path_length,151.762
Modified,normal_city,12,stuck_window_max,20,path_length,161.553
Modified,normal_city,13,stuck_window_max,20,path_length,154.808
Modified,normal_city,14,stuck_window_max,20,path_length,149.26
Modified,normal_city,15,stuck_window_max,20,path_length,150.79
Modified,normal_city,16,stuck_window_max,20,path_length,147.59
Modified,normal_city,17,stuck_window_max,20,path_length,150.6
Modified,normal_city,18,stuck_window_max,20,path_length,149.044
Modified,normal_city,19,stuck_window_max,20,path_length,154.539
Modified,normal_city,20,stuck_window_max,20,path_length,152.431
Modified,normal_city,21,stuck_window_max,20,path_length,154.495
Modified,normal_city,22,stuck_window_max,20,path_length,161.174
Modified,normal_city,23,stuck_window_max,20,path_length,151.076
Modified,normal_city,24,stuck_window_max,20,path_length,153.04
Modified,normal_city,25,stuck_window_max,20,path_length,155.35
Modified,normal_city,26,stuck_window_max,20,path_length,146.316
Modified,normal_city,27,stuck_window_max,20,path_length,160.81
Modified,normal_city,28,stuck_window_max,20,path_length,156.828
Modified,normal_city,29,stuck_window_max,20,path_length,148.722
Modified,blocked_road,0,stuck_window_max,20,path_length,200.596
Modified,blocked_road,1,stuck_window_max,20,path_length,207.092
Modified,blocked_road,2,stuck_window_max,20,path_length,183.573
Modified,blocked_road,3,stuck_window_max,20,path_length,162.228
Modified,blocked_road,4,stuck_window_max,20,path_length,299.831
Modified,blocked_road,5,stuck_window_max,20,path_length,212.464
Modified,blocked_road,6,stuck_window_max,20,path_length,167.294
Modified,blocked_road,7,stuck_window_max,20,path_length,160.752
Modified,blocked_road,8,stuck_window_max,20,path_length,172.23
Modified,blocked_road,9,stuck_window_max,20,path_length,163.909
Modified,blocked_road,10,stuck_window_max,20,path_length,188.185
Modified,blocked_road,11,stuck_window_max,20,path_length,185.832
Modified,blocked_road,12,stuck_window_max,20,path_length,205.64
Modified,blocked_road,13,stuck_window_max,20,path_length,167.364
